Date, Open, High, Low, Close
3/15/1985,1083.38,1083.38,1083.38,1083.38
3/18/1985,1083.91,1083.91,1083.91,1083.91
3/19/1985,1098.72,1098.72,1098.72,1098.72
3/20/1985,1096.39,1096.39,1096.39,1096.39
3/21/1985,1098.08,1098.08,1098.08,1098.08
3/22/1985,1095.97,1095.97,1095.97,1095.97
3/25/1985,1089.62,1089.62,1089.62,1089.62
3/26/1985,1092.05,1092.05,1092.05,1092.05
3/27/1985,1098.93,1098.93,1098.93,1098.93
3/28/1985,1099.46,1099.46,1099.46,1099.46
3/29/1985,1106.01,1106.01,1106.01,1106.01
4/1/1985,1109.18,1109.18,1109.18,1109.18
4/2/1985,1105.27,1105.27,1105.27,1105.27
4/3/1985,1097.24,1097.24,1097.24,1097.24
4/4/1985,1096.6,1096.6,1096.6,1096.6
4/8/1985,1092.05,1092.05,1092.05,1092.05
4/9/1985,1092.48,1092.48,1092.48,1092.48
4/10/1985,1099.56,1099.56,1099.56,1099.56
4/11/1985,1104.21,1104.21,1104.21,1104.21
4/12/1985,1106.44,1106.44,1106.44,1106.44
4/15/1985,1108.87,1108.87,1108.87,1108.87
4/16/1985,1110.45,1110.45,1110.45,1110.45
4/17/1985,1113.31,1113.31,1113.31,1113.31
4/18/1985,1108.76,1108.76,1108.76,1108.76
4/19/1985,1110.24,1110.24,1110.24,1110.24
4/22/1985,1108.13,1108.13,1108.13,1108.13
4/23/1985,1114.79,1114.79,1114.79,1114.79
4/24/1985,1116.59,1116.59,1116.59,1116.59
4/25/1985,1122.4,1122.4,1122.4,1122.4
4/26/1985,1115.74,1115.74,1115.74,1115.74
4/29/1985,1106.33,1106.33,1106.33,1106.33
4/30/1985,1100.94,1100.94,1100.94,1100.94
5/1/1985,1092.8,1092.8,1092.8,1092.8
5/2/1985,1095.65,1095.65,1095.65,1095.65
5/3/1985,1101.47,1101.47,1101.47,1101.47
5/6/1985,1101.57,1101.57,1101.57,1101.57
5/7/1985,1105.91,1105.91,1105.91,1105.91
5/8/1985,1105.59,1105.59,1105.59,1105.59
5/9/1985,1113.52,1113.52,1113.52,1113.52
5/10/1985,1127.58,1127.58,1127.58,1127.58
5/13/1985,1129.8,1129.8,1129.8,1129.8
5/14/1985,1125.89,1125.89,1125.89,1125.89
5/15/1985,1130.01,1130.01,1130.01,1130.01
5/16/1985,1136.68,1136.68,1136.68,1136.68
5/17/1985,1147.04,1147.04,1147.04,1147.04
5/20/1985,1160.15,1160.15,1160.15,1160.15
5/21/1985,1159.41,1159.41,1159.41,1159.41
5/22/1985,1152.43,1152.43,1152.43,1152.43
5/23/1985,1146.93,1146.93,1146.93,1146.93
5/24/1985,1151.16,1151.16,1151.16,1151.16
5/28/1985,1149.68,1149.68,1149.68,1149.68
5/29/1985,1148.94,1148.94,1148.94,1148.94
5/30/1985,1149.68,1149.68,1149.68,1149.68
5/31/1985,1159.2,1159.2,1159.2,1159.2
6/3/1985,1158.99,1158.99,1158.99,1158.99
6/4/1985,1163.74,1163.74,1163.74,1163.74
6/5/1985,1165.65,1165.65,1165.65,1165.65
6/6/1985,1170.41,1170.41,1170.41,1170.41
6/7/1985,1162.79,1162.79,1162.79,1162.79
6/10/1985,1161.31,1161.31,1161.31,1161.31
6/11/1985,1158.78,1158.78,1158.78,1158.78
6/12/1985,1151.16,1151.16,1151.16,1151.16
6/13/1985,1141.54,1141.54,1141.54,1141.54
6/14/1985,1147.88,1147.88,1147.88,1147.88
6/17/1985,1144.92,1144.92,1144.92,1144.92
6/18/1985,1149.89,1149.89,1149.89,1149.89
6/19/1985,1146.72,1146.72,1146.72,1146.72
6/20/1985,1146.83,1146.83,1146.83,1146.83
6/21/1985,1161.52,1161.52,1161.52,1161.52
6/24/1985,1159.41,1159.41,1159.41,1159.41
6/25/1985,1162.79,1162.79,1162.79,1162.79
6/26/1985,1164.48,1164.48,1164.48,1164.48
6/27/1985,1170.72,1170.72,1170.72,1170.72
6/28/1985,1174.85,1174.85,1174.85,1174.85
7/1/1985,1178.44,1178.44,1178.44,1178.44
7/2/1985,1176.64,1176.64,1176.64,1176.64
7/3/1985,1173.9,1173.9,1173.9,1173.9
7/5/1985,1181.4,1181.4,1181.4,1181.4
7/8/1985,1176.75,1176.75,1176.75,1176.75
7/9/1985,1172.42,1172.42,1172.42,1172.42
7/10/1985,1180.03,1180.03,1180.03,1180.03
7/11/1985,1183.73,1183.73,1183.73,1183.73
7/12/1985,1185.63,1185.63,1185.63,1185.63
7/15/1985,1183.52,1183.52,1183.52,1183.52
7/16/1985,1195.36,1195.36,1195.36,1195.36
7/17/1985,1200.01,1200.01,1200.01,1200.01
7/18/1985,1192.82,1192.82,1192.82,1192.82
7/19/1985,1197.58,1197.58,1197.58,1197.58
7/22/1985,1191.77,1191.77,1191.77,1191.77
7/23/1985,1180.98,1180.98,1180.98,1180.98
7/24/1985,1175.06,1175.06,1175.06,1175.06
7/25/1985,1176.22,1176.22,1176.22,1176.22
7/26/1985,1177.38,1177.38,1177.38,1177.38
7/29/1985,1161,1161,1161,1161
7/30/1985,1161.84,1161.84,1161.84,1161.84
7/31/1985,1168.08,1168.08,1168.08,1168.08
8/1/1985,1175.59,1175.59,1175.59,1175.59
8/2/1985,1172.1,1172.1,1172.1,1172.1
8/5/1985,1165.97,1165.97,1165.97,1165.97
8/6/1985,1150.53,1150.53,1150.53,1150.53
8/7/1985,1148.1,1148.1,1148.1,1148.1
8/8/1985,1156.77,1156.77,1156.77,1156.77
8/9/1985,1153.17,1153.17,1153.17,1153.17
8/12/1985,1149.05,1149.05,1149.05,1149.05
8/13/1985,1147.67,1147.67,1147.67,1147.67
8/14/1985,1148.52,1148.52,1148.52,1148.52
8/15/1985,1148.2,1148.2,1148.2,1148.2
8/16/1985,1141.01,1141.01,1141.01,1141.01
8/19/1985,1143.02,1143.02,1143.02,1143.02
8/20/1985,1151.69,1151.69,1151.69,1151.69
8/21/1985,1157.72,1157.72,1157.72,1157.72
8/22/1985,1147.99,1147.99,1147.99,1147.99
8/23/1985,1147.14,1147.14,1147.14,1147.14
8/26/1985,1148.2,1148.2,1148.2,1148.2
8/27/1985,1152.64,1152.64,1152.64,1152.64
8/28/1985,1156.66,1156.66,1156.66,1156.66
8/29/1985,1157.51,1157.51,1157.51,1157.51
8/30/1985,1156.66,1156.66,1156.66,1156.66
9/3/1985,1151.59,1151.59,1151.59,1151.59
9/4/1985,1148.41,1148.41,1148.41,1148.41
9/5/1985,1147.78,1147.78,1147.78,1147.78
9/6/1985,1153.07,1153.07,1153.07,1153.07
9/9/1985,1153.81,1153.81,1153.81,1153.81
9/10/1985,1145.35,1145.35,1145.35,1145.35
9/11/1985,1133.72,1133.72,1133.72,1133.72
9/12/1985,1124.62,1124.62,1124.62,1124.62
9/13/1985,1119.23,1119.23,1119.23,1119.23
9/16/1985,1118.59,1118.59,1118.59,1118.59
9/17/1985,1109.08,1109.08,1109.08,1109.08
9/18/1985,1110.24,1110.24,1110.24,1110.24
9/19/1985,1120.82,1120.82,1120.82,1120.82
9/20/1985,1114.37,1114.37,1114.37,1114.37
9/23/1985,1126.21,1126.21,1126.21,1126.21
9/24/1985,1116.59,1116.59,1116.59,1116.59
9/25/1985,1105.48,1105.48,1105.48,1105.48
9/26/1985,1108.34,1108.34,1108.34,1108.34
9/30/1985,1112.25,1112.25,1112.25,1112.25
10/1/1985,1128.96,1128.96,1128.96,1128.96
10/2/1985,1124.62,1124.62,1124.62,1124.62
10/3/1985,1126.31,1126.31,1126.31,1126.31
10/4/1985,1120.29,1120.29,1120.29,1120.29
10/7/1985,1112.89,1112.89,1112.89,1112.89
10/8/1985,1112.25,1112.25,1112.25,1112.25
10/9/1985,1115.95,1115.95,1115.95,1115.95
10/10/1985,1118.17,1118.17,1118.17,1118.17
10/11/1985,1126.74,1126.74,1126.74,1126.74
10/14/1985,1138.16,1138.16,1138.16,1138.16
10/15/1985,1136.68,1136.68,1136.68,1136.68
10/16/1985,1147.04,1147.04,1147.04,1147.04
10/17/1985,1146.3,1146.3,1146.3,1146.3
10/18/1985,1143.55,1143.55,1143.55,1143.55
10/21/1985,1142.49,1142.49,1142.49,1142.49
10/22/1985,1148.84,1148.84,1148.84,1148.84
10/23/1985,1154.33,1154.33,1154.33,1154.33
10/24/1985,1151.27,1151.27,1151.27,1151.27
10/25/1985,1145.77,1145.77,1145.77,1145.77
10/28/1985,1146.4,1146.4,1146.4,1146.4
10/29/1985,1154.55,1154.55,1154.55,1154.55
10/30/1985,1159.83,1159.83,1159.83,1159.83
10/31/1985,1159.41,1159.41,1159.41,1159.41
11/1/1985,1168.93,1168.93,1168.93,1168.93
11/4/1985,1167.87,1167.87,1167.87,1167.87
11/5/1985,1174.42,1174.42,1174.42,1174.42
11/6/1985,1176.96,1176.96,1176.96,1176.96
11/7/1985,1176.86,1176.86,1176.86,1176.86
11/8/1985,1183.62,1183.62,1183.62,1183.62
11/11/1985,1203.5,1203.5,1203.5,1203.5
11/12/1985,1208.89,1208.89,1208.89,1208.89
11/13/1985,1203.18,1203.18,1203.18,1203.18
11/14/1985,1214.08,1214.08,1214.08,1214.08
11/15/1985,1209.42,1209.42,1209.42,1209.42
11/18/1985,1211.01,1211.01,1211.01,1211.01
11/19/1985,1212.07,1212.07,1212.07,1212.07
11/20/1985,1213.65,1213.65,1213.65,1213.65
11/21/1985,1227.93,1227.93,1227.93,1227.93
11/22/1985,1229.2,1229.2,1229.2,1229.2
11/25/1985,1222.22,1222.22,1222.22,1222.22
11/26/1985,1223.91,1223.91,1223.91,1223.91
11/27/1985,1233.85,1233.85,1233.85,1233.85
11/29/1985,1232.16,1232.16,1232.16,1232.16
12/2/1985,1222.64,1222.64,1222.64,1222.64
12/3/1985,1225.28,1225.28,1225.28,1225.28
12/4/1985,1244.42,1244.42,1244.42,1244.42
12/5/1985,1243.05,1243.05,1243.05,1243.05
12/6/1985,1236.81,1236.81,1236.81,1236.81
12/9/1985,1243.79,1243.79,1243.79,1243.79
12/10/1985,1244.74,1244.74,1244.74,1244.74
12/11/1985,1256.26,1256.26,1256.26,1256.26
12/12/1985,1259.65,1259.65,1259.65,1259.65
12/13/1985,1277.41,1277.41,1277.41,1277.41
12/16/1985,1289.04,1289.04,1289.04,1289.04
12/17/1985,1281.11,1281.11,1281.11,1281.11
12/18/1985,1276.14,1276.14,1276.14,1276.14
12/19/1985,1276.78,1276.78,1276.78,1276.78
12/20/1985,1282.7,1282.7,1282.7,1282.7
12/23/1985,1268.85,1268.85,1268.85,1268.85
12/24/1985,1260.92,1260.92,1260.92,1260.92
12/26/1985,1263.88,1263.88,1263.88,1263.88
12/27/1985,1275.51,1275.51,1275.51,1275.51
12/30/1985,1281.43,1281.43,1281.43,1281.43
12/31/1985,1285.66,1285.66,1285.66,1285.66
1/2/1986,1276.67,1276.67,1276.67,1276.67
1/3/1986,1284.71,1284.71,1284.71,1284.71
1/6/1986,1283.44,1283.44,1283.44,1283.44
1/7/1986,1301.94,1301.94,1301.94,1301.94
1/8/1986,1270.86,1270.86,1270.86,1270.86
1/9/1986,1257.01,1257.01,1257.01,1257.01
1/10/1986,1256.26,1256.26,1256.26,1256.26
1/13/1986,1260.28,1260.28,1260.28,1260.28
1/14/1986,1260.28,1260.28,1260.28,1260.28
1/15/1986,1270.22,1270.22,1270.22,1270.22
1/16/1986,1275.51,1275.51,1275.51,1275.51
1/17/1986,1272.44,1272.44,1272.44,1272.44
1/20/1986,1267.58,1267.58,1267.58,1267.58
1/21/1986,1257.64,1257.64,1257.64,1257.64
1/22/1986,1245.06,1245.06,1245.06,1245.06
1/23/1986,1249.07,1249.07,1249.07,1249.07
1/24/1986,1261.55,1261.55,1261.55,1261.55
1/27/1986,1267.58,1267.58,1267.58,1267.58
1/28/1986,1280.37,1280.37,1280.37,1280.37
1/29/1986,1282.38,1282.38,1282.38,1282.38
1/30/1986,1278.15,1278.15,1278.15,1278.15
1/31/1986,1291.37,1291.37,1291.37,1291.37
2/3/1986,1303.53,1303.53,1303.53,1303.53
2/4/1986,1297.61,1297.61,1297.61,1297.61
2/5/1986,1297.93,1297.93,1297.93,1297.93
2/6/1986,1301.94,1301.94,1301.94,1301.94
2/7/1986,1307.86,1307.86,1307.86,1307.86
2/10/1986,1317.38,1317.38,1317.38,1317.38
2/11/1986,1316.75,1316.75,1316.75,1316.75
2/12/1986,1318.12,1318.12,1318.12,1318.12
2/13/1986,1326.05,1326.05,1326.05,1326.05
2/14/1986,1338.95,1338.95,1338.95,1338.95
2/18/1986,1354.39,1354.39,1354.39,1354.39
2/19/1986,1340.22,1340.22,1340.22,1340.22
2/20/1986,1353.44,1353.44,1353.44,1353.44
2/21/1986,1368.35,1368.35,1368.35,1368.35
2/24/1986,1366.02,1366.02,1366.02,1366.02
2/25/1986,1363.06,1363.06,1363.06,1363.06
2/26/1986,1364.65,1364.65,1364.65,1364.65
2/27/1986,1380.19,1380.19,1380.19,1380.19
2/28/1986,1382.52,1382.52,1382.52,1382.52
3/3/1986,1375.54,1375.54,1375.54,1375.54
3/4/1986,1371.94,1371.94,1371.94,1371.94
3/5/1986,1370.67,1370.67,1370.67,1370.67
3/6/1986,1375.96,1375.96,1375.96,1375.96
3/7/1986,1378.6,1378.6,1378.6,1378.6
3/10/1986,1383.89,1383.89,1383.89,1383.89
3/11/1986,1412.54,1412.54,1412.54,1412.54
3/12/1986,1418.57,1418.57,1418.57,1418.57
3/13/1986,1421.85,1421.85,1421.85,1421.85
3/14/1986,1439.72,1439.72,1439.72,1439.72
3/17/1986,1428.09,1428.09,1428.09,1428.09
3/18/1986,1434.75,1434.75,1434.75,1434.75
3/19/1986,1433.37,1433.37,1433.37,1433.37
3/20/1986,1439.4,1439.4,1439.4,1439.4
3/21/1986,1425.44,1425.44,1425.44,1425.44
3/24/1986,1433.06,1433.06,1433.06,1433.06
3/25/1986,1429.78,1429.78,1429.78,1429.78
3/26/1986,1445.32,1445.32,1445.32,1445.32
3/27/1986,1455.9,1455.9,1455.9,1455.9
3/31/1986,1455.9,1455.9,1455.9,1455.9
4/1/1986,1436.76,1436.76,1436.76,1436.76
4/2/1986,1438.98,1438.98,1438.98,1438.98
4/3/1986,1421.22,1421.22,1421.22,1421.22
4/4/1986,1398.69,1398.69,1398.69,1398.69
4/7/1986,1396.37,1396.37,1396.37,1396.37
4/8/1986,1424.49,1424.49,1424.49,1424.49
4/9/1986,1427.77,1427.77,1427.77,1427.77
4/10/1986,1442.36,1442.36,1442.36,1442.36
4/11/1986,1440.35,1440.35,1440.35,1440.35
4/14/1986,1447.65,1447.65,1447.65,1447.65
4/15/1986,1449.98,1449.98,1449.98,1449.98
4/16/1986,1475.99,1475.99,1475.99,1475.99
4/17/1986,1481.27,1481.27,1481.27,1481.27
4/18/1986,1479.05,1479.05,1479.05,1479.05
4/21/1986,1491.53,1491.53,1491.53,1491.53
4/22/1986,1479.05,1479.05,1479.05,1479.05
4/23/1986,1473.34,1473.34,1473.34,1473.34
4/24/1986,1474.72,1474.72,1474.72,1474.72
4/25/1986,1475.35,1475.35,1475.35,1475.35
4/28/1986,1478.31,1478.31,1478.31,1478.31
4/29/1986,1463.51,1463.51,1463.51,1463.51
4/30/1986,1435.38,1435.38,1435.38,1435.38
5/1/1986,1432.42,1432.42,1432.42,1432.42
5/2/1986,1431.47,1431.47,1431.47,1431.47
5/5/1986,1447.65,1447.65,1447.65,1447.65
5/6/1986,1445.96,1445.96,1445.96,1445.96
5/7/1986,1438.98,1438.98,1438.98,1438.98
5/8/1986,1445.96,1445.96,1445.96,1445.96
5/9/1986,1449.98,1449.98,1449.98,1449.98
5/12/1986,1447.65,1447.65,1447.65,1447.65
5/13/1986,1441.62,1441.62,1441.62,1441.62
5/14/1986,1447.65,1447.65,1447.65,1447.65
5/15/1986,1430.41,1430.41,1430.41,1430.41
5/16/1986,1421.53,1421.53,1421.53,1421.53
5/19/1986,1423.12,1423.12,1423.12,1423.12
5/20/1986,1438.66,1438.66,1438.66,1438.66
5/21/1986,1435.38,1435.38,1435.38,1435.38
5/22/1986,1460.87,1460.87,1460.87,1460.87
5/23/1986,1468.48,1468.48,1468.48,1468.48
5/27/1986,1487.62,1487.62,1487.62,1487.62
5/28/1986,1498.51,1498.51,1498.51,1498.51
5/29/1986,1505.49,1505.49,1505.49,1505.49
5/30/1986,1502.1,1502.1,1502.1,1502.1
6/2/1986,1489.63,1489.63,1489.63,1489.63
6/3/1986,1491.21,1491.21,1491.21,1491.21
6/4/1986,1482.33,1482.33,1482.33,1482.33
6/5/1986,1490.26,1490.26,1490.26,1490.26
6/6/1986,1490.58,1490.58,1490.58,1490.58
6/9/1986,1459.49,1459.49,1459.49,1459.49
6/10/1986,1455.9,1455.9,1455.9,1455.9
6/11/1986,1465.41,1465.41,1465.41,1465.41
6/12/1986,1467.74,1467.74,1467.74,1467.74
6/13/1986,1490.9,1490.9,1490.9,1490.9
6/16/1986,1492.59,1492.59,1492.59,1492.59
6/17/1986,1484.34,1484.34,1484.34,1484.34
6/18/1986,1486.98,1486.98,1486.98,1486.98
6/19/1986,1482.33,1482.33,1482.33,1482.33
6/20/1986,1497.56,1497.56,1497.56,1497.56
6/23/1986,1487.62,1487.62,1487.62,1487.62
6/24/1986,1498.51,1498.51,1498.51,1498.51
6/25/1986,1509.4,1509.4,1509.4,1509.4
6/26/1986,1508.45,1508.45,1508.45,1508.45
6/27/1986,1514.05,1514.05,1514.05,1514.05
6/30/1986,1522.3,1522.3,1522.3,1522.3
7/1/1986,1529.81,1529.81,1529.81,1529.81
7/2/1986,1534.78,1534.78,1534.78,1534.78
7/3/1986,1529.7,1529.7,1529.7,1529.7
7/7/1986,1484.87,1484.87,1484.87,1484.87
7/8/1986,1466.79,1466.79,1466.79,1466.79
7/9/1986,1475.56,1475.56,1475.56,1475.56
7/10/1986,1476.94,1476.94,1476.94,1476.94
7/11/1986,1475.14,1475.14,1475.14,1475.14
7/14/1986,1451.46,1451.46,1451.46,1451.46
7/15/1986,1426.5,1426.5,1426.5,1426.5
7/16/1986,1434.01,1434.01,1434.01,1434.01
7/17/1986,1440.14,1440.14,1440.14,1440.14
7/18/1986,1441.73,1441.73,1441.73,1441.73
7/21/1986,1440.67,1440.67,1440.67,1440.67
7/22/1986,1452.62,1452.62,1452.62,1452.62
7/23/1986,1455.69,1455.69,1455.69,1455.69
7/24/1986,1451.24,1451.24,1451.24,1451.24
7/25/1986,1463.51,1463.51,1463.51,1463.51
7/28/1986,1439.19,1439.19,1439.19,1439.19
7/29/1986,1429.46,1429.46,1429.46,1429.46
7/30/1986,1438.98,1438.98,1438.98,1438.98
7/31/1986,1436.86,1436.86,1436.86,1436.86
8/1/1986,1430.52,1430.52,1430.52,1430.52
8/4/1986,1434.33,1434.33,1434.33,1434.33
8/5/1986,1441.09,1441.09,1441.09,1441.09
8/6/1986,1440.04,1440.04,1440.04,1440.04
8/7/1986,1442.47,1442.47,1442.47,1442.47
8/8/1986,1442.36,1442.36,1442.36,1442.36
8/11/1986,1463.93,1463.93,1463.93,1463.93
8/12/1986,1480.53,1480.53,1480.53,1480.53
8/13/1986,1494.39,1494.39,1494.39,1494.39
8/14/1986,1499.25,1499.25,1499.25,1499.25
8/15/1986,1503.8,1503.8,1503.8,1503.8
8/18/1986,1504.85,1504.85,1504.85,1504.85
8/19/1986,1500.52,1500.52,1500.52,1500.52
8/20/1986,1518.81,1518.81,1518.81,1518.81
8/21/1986,1518.49,1518.49,1518.49,1518.49
8/22/1986,1521.35,1521.35,1521.35,1521.35
8/25/1986,1508.45,1508.45,1508.45,1508.45
8/26/1986,1534.88,1534.88,1534.88,1534.88
8/27/1986,1537.53,1537.53,1537.53,1537.53
8/28/1986,1535.73,1535.73,1535.73,1535.73
8/29/1986,1536.57,1536.57,1536.57,1536.57
9/2/1986,1513.31,1513.31,1513.31,1513.31
9/3/1986,1519.87,1519.87,1519.87,1519.87
9/4/1986,1541.12,1541.12,1541.12,1541.12
9/5/1986,1521.45,1521.45,1521.45,1521.45
9/8/1986,1505.91,1505.91,1505.91,1505.91
9/9/1986,1502.21,1502.21,1502.21,1502.21
9/10/1986,1497.45,1497.45,1497.45,1497.45
9/11/1986,1430.1,1430.1,1430.1,1430.1
9/12/1986,1404.3,1404.3,1404.3,1404.3
9/15/1986,1410.32,1410.32,1410.32,1410.32
9/16/1986,1408.53,1408.53,1408.53,1408.53
9/17/1986,1411.06,1411.06,1411.06,1411.06
9/18/1986,1413.18,1413.18,1413.18,1413.18
9/19/1986,1411.49,1411.49,1411.49,1411.49
9/22/1986,1427.98,1427.98,1427.98,1427.98
9/23/1986,1433.8,1433.8,1433.8,1433.8
9/24/1986,1438.66,1438.66,1438.66,1438.66
9/25/1986,1414.45,1414.45,1414.45,1414.45
9/26/1986,1416.25,1416.25,1416.25,1416.25
9/29/1986,1402.18,1402.18,1402.18,1402.18
9/30/1986,1410.96,1410.96,1410.96,1410.96
10/1/1986,1424.18,1424.18,1424.18,1424.18
10/2/1986,1426.29,1426.29,1426.29,1426.29
10/3/1986,1425.44,1425.44,1425.44,1425.44
10/6/1986,1430.84,1430.84,1430.84,1430.84
10/7/1986,1428.93,1428.93,1428.93,1428.93
10/8/1986,1441.09,1441.09,1441.09,1441.09
10/9/1986,1436.97,1436.97,1436.97,1436.97
10/10/1986,1434.86,1434.86,1434.86,1434.86
10/13/1986,1436.86,1436.86,1436.86,1436.86
10/14/1986,1433.27,1433.27,1433.27,1433.27
10/15/1986,1452.41,1452.41,1452.41,1452.41
10/16/1986,1457.27,1457.27,1457.27,1457.27
10/17/1986,1453.68,1453.68,1453.68,1453.68
10/20/1986,1438.24,1438.24,1438.24,1438.24
10/21/1986,1437.92,1437.92,1437.92,1437.92
10/22/1986,1439.93,1439.93,1439.93,1439.93
10/23/1986,1456.64,1456.64,1456.64,1456.64
10/24/1986,1451.56,1451.56,1451.56,1451.56
10/27/1986,1454.73,1454.73,1454.73,1454.73
10/28/1986,1458.01,1458.01,1458.01,1458.01
10/29/1986,1467.63,1467.63,1467.63,1467.63
10/30/1986,1483.07,1483.07,1483.07,1483.07
10/31/1986,1484.76,1484.76,1484.76,1484.76
11/3/1986,1494.81,1494.81,1494.81,1494.81
11/4/1986,1497.24,1497.24,1497.24,1497.24
11/5/1986,1500.52,1500.52,1500.52,1500.52
11/6/1986,1496.71,1496.71,1496.71,1496.71
11/7/1986,1496.18,1496.18,1496.18,1496.18
11/10/1986,1498.4,1498.4,1498.4,1498.4
11/11/1986,1502.95,1502.95,1502.95,1502.95
11/12/1986,1500.31,1500.31,1500.31,1500.31
11/13/1986,1480.64,1480.64,1480.64,1480.64
11/14/1986,1487.94,1487.94,1487.94,1487.94
11/17/1986,1479.26,1479.26,1479.26,1479.26
11/18/1986,1443.1,1443.1,1443.1,1443.1
11/19/1986,1444.58,1444.58,1444.58,1444.58
11/20/1986,1469.96,1469.96,1469.96,1469.96
11/21/1986,1490.26,1490.26,1490.26,1490.26
11/24/1986,1498.19,1498.19,1498.19,1498.19
11/25/1986,1502,1502,1502,1502
11/26/1986,1504.96,1504.96,1504.96,1504.96
11/28/1986,1507.5,1507.5,1507.5,1507.5
12/1/1986,1505.59,1505.59,1505.59,1505.59
12/2/1986,1534.14,1534.14,1534.14,1534.14
12/3/1986,1533.72,1533.72,1533.72,1533.72
12/4/1986,1529.81,1529.81,1529.81,1529.81
12/5/1986,1519.34,1519.34,1519.34,1519.34
12/8/1986,1518.28,1518.28,1518.28,1518.28
12/9/1986,1507.5,1507.5,1507.5,1507.5
12/10/1986,1516.91,1516.91,1516.91,1516.91
12/11/1986,1501.68,1501.68,1501.68,1501.68
12/12/1986,1496.5,1496.5,1496.5,1496.5
12/15/1986,1500.1,1500.1,1500.1,1500.1
12/16/1986,1510.67,1510.67,1510.67,1510.67
12/17/1986,1496.82,1496.82,1496.82,1496.82
12/18/1986,1491.95,1491.95,1491.95,1491.95
12/19/1986,1508.34,1508.34,1508.34,1508.34
12/22/1986,1501.68,1501.68,1501.68,1501.68
12/23/1986,1487.94,1487.94,1487.94,1487.94
12/24/1986,1490.9,1490.9,1490.9,1490.9
12/26/1986,1492.38,1492.38,1492.38,1492.38
12/29/1986,1479.16,1479.16,1479.16,1479.16
12/30/1986,1471.02,1471.02,1471.02,1471.02
12/31/1986,1465.31,1465.31,1465.31,1465.31
1/2/1987,1491,1491,1491,1491
1/5/1987,1526.74,1526.74,1526.74,1526.74
1/6/1987,1531.18,1531.18,1531.18,1531.18
1/7/1987,1548.31,1548.31,1548.31,1548.31
1/8/1987,1560.15,1560.15,1560.15,1560.15
1/9/1987,1569.04,1569.04,1569.04,1569.04
1/12/1987,1578.76,1578.76,1578.76,1578.76
1/13/1987,1576.97,1576.97,1576.97,1576.97
1/14/1987,1592.19,1592.19,1592.19,1592.19
1/15/1987,1608.16,1608.16,1608.16,1608.16
1/16/1987,1609.22,1609.22,1609.22,1609.22
1/19/1987,1625.29,1625.29,1625.29,1625.29
1/20/1987,1624.34,1624.34,1624.34,1624.34
1/21/1987,1616.72,1616.72,1616.72,1616.72
1/22/1987,1649.18,1649.18,1649.18,1649.18
1/23/1987,1628.57,1628.57,1628.57,1628.57
1/26/1987,1624.44,1624.44,1624.44,1624.44
1/27/1987,1647.92,1647.92,1647.92,1647.92
1/28/1987,1657.12,1657.12,1657.12,1657.12
1/29/1987,1651.51,1651.51,1651.51,1651.51
1/30/1987,1650.67,1650.67,1650.67,1650.67
2/2/1987,1664.83,1664.83,1664.83,1664.83
2/3/1987,1663.04,1663.04,1663.04,1663.04
2/4/1987,1684.5,1684.5,1684.5,1684.5
2/5/1987,1695.6,1695.6,1695.6,1695.6
2/6/1987,1691.06,1691.06,1691.06,1691.06
2/9/1987,1679.43,1679.43,1679.43,1679.43
2/10/1987,1661.98,1661.98,1661.98,1661.98
2/11/1987,1675.62,1675.62,1675.62,1675.62
2/12/1987,1666.21,1666.21,1666.21,1666.21
2/13/1987,1687.14,1687.14,1687.14,1687.14
2/17/1987,1718.02,1718.02,1718.02,1718.02
2/18/1987,1718.87,1718.87,1718.87,1718.87
2/19/1987,1720.98,1720.98,1720.98,1720.98
2/20/1987,1721.61,1721.61,1721.61,1721.61
2/23/1987,1703.64,1703.64,1703.64,1703.64
2/24/1987,1706.39,1706.39,1706.39,1706.39
2/25/1987,1712.63,1712.63,1712.63,1712.63
2/26/1987,1706.71,1706.71,1706.71,1706.71
2/27/1987,1713.05,1713.05,1713.05,1713.05
3/2/1987,1708.61,1708.61,1708.61,1708.61
3/3/1987,1714.64,1714.64,1714.64,1714.64
3/4/1987,1738.43,1738.43,1738.43,1738.43
3/5/1987,1749,1749,1749,1749
3/6/1987,1749.42,1749.42,1749.42,1749.42
3/9/1987,1736.74,1736.74,1736.74,1736.74
3/10/1987,1750.69,1750.69,1750.69,1750.69
3/11/1987,1748.79,1748.79,1748.79,1748.79
3/12/1987,1754.82,1754.82,1754.82,1754.82
3/13/1987,1747.94,1747.94,1747.94,1747.94
3/16/1987,1737.69,1737.69,1737.69,1737.69
3/17/1987,1759.57,1759.57,1759.57,1759.57
3/18/1987,1762.01,1762.01,1762.01,1762.01
3/19/1987,1768.77,1768.77,1768.77,1768.77
3/20/1987,1790.87,1790.87,1790.87,1790.87
3/23/1987,1806.31,1806.31,1806.31,1806.31
3/24/1987,1808.95,1808.95,1808.95,1808.95
3/25/1987,1802.82,1802.82,1802.82,1802.82
3/26/1987,1805.68,1805.68,1805.68,1805.68
3/27/1987,1780.3,1780.3,1780.3,1780.3
3/30/1987,1740.01,1740.01,1740.01,1740.01
3/31/1987,1754.08,1754.08,1754.08,1754.08
4/1/1987,1755.66,1755.66,1755.66,1755.66
4/2/1987,1763.28,1763.28,1763.28,1763.28
4/3/1987,1799.65,1799.65,1799.65,1799.65
